Date,Open,High,Low,Close,Volume
2018-04-15,96.5208,97.5404,96.2815,96.7251,37296481
2018-04-22,96.1988,97.2843,94.7596,94.7871,44583572
2018-04-29,94.682,95.1787,93.5622,95.1266,42238134
2018-05-06,95.2804,95.6639,94.8155,95.4142,39393853
2018-05-13,95.3971,95.7059,94.6236,95.5944,36095733
2018-05-20,95.2615,95.4142,93.0961,93.9946,51565519
2018-05-27,93.9262,96.0855,93.7081,95.9079,44230561
2018-06-03,96.8532,98.2713,96.3179,96.6798,65781872
2018-06-10,96.5296,96.8357,95.1787,96.0616,50553438
2018-06-17,95.6975,97.3367,95.3446,96.7439,49513289
2018-06-24,96.827,97.4495,96.3507,96.8707,36358060
2018-07-01,96.9809,98.4795,96.9644,97.8569,50089685
2018-07-08,98.0945,99.019,97.7274,98.8937,27323130
2018-07-15,98.344,98.9806,98.1541,98.8651,34118508
2018-07-22,98.4608,98.6544,97.2435,97.2843,40030450
2018-07-29,96.9732,96.9732,95.9556,96.2303,48841082
2018-08-05,95.8399,96.5478,95.3199,96.2489,46898785
2018-08-12,96.5054,97.7518,95.7233,97.4241,38135810
2018-08-19,97.0901,98.0279,96.9025,97.6951,35623463
2018-08-26,98.2311,98.7903,97.7606,98.7569,33477539
2018-09-02,98.336,98.454,97.398,97.7041,39547092
2018-09-09,97.0718,97.432,96.2748,96.3849,59990443
2018-09-16,96.4207,96.768,95.7136,95.9147,31618602
2018-09-23,95.6105,96.1489,94.0209,94.751,54159121
2018-09-30,94.4747,95.3971,94.1922,94.8893,49722305
2018-10-07,94.6142,94.9907,91.3494,91.6763,105846887
2018-10-14,91.6432,93.3765,91.367,92.851,68504876
2018-10-21,93.0079,93.1214,91.9723,92.2189,42429395
2018-10-28,92.4166,93.5193,92.0653,93.2543,74942419
2018-11-04,93.1444,93.2812,90.9693,91.0557,53883628
2018-11-11,91.4536,92.2694,91.3314,92.1425,37645972
2018-11-18,92.6425,93.3158,92.0974,93.2377,48187410
2018-11-25,93.0252,94.1103,93.0252,93.5941,26249072
2018-12-02,93.3583,93.8258,92.9846,93.7567,45271347
2018-12-09,93.4351,97.1339,93.4196,96.4717,63560718
2018-12-16,96.8532,97.2843,96.1307,96.5296,45119322
2018-12-23,96.6209,99.665,96.6116,98.6052,87300202
2018-12-30,98.9449,99.1713,98.0015,98.8751,51549333
2019-01-06,98.555,101.162,98.398,99.7258,87427370
2019-01-13,100.149,100.176,98.2949,98.7815,48476811
2019-01-20,98.7569,98.8485,97.5178,97.6698,53915355
2019-01-27,98.2792,99.0467,97.892,98.454,34575763
2019-02-03,98.4608,99.7865,98.288,99.019,57052632
2019-02-10,98.5962,100.247,98.2644,100.149,43734470
2019-02-17,99.7437,100.032,98.9806,99.8463,34751001
2019-02-24,100.21,100.308,98.8139,99.5178,29424353
2019-03-03,99.1892,99.7069,97.3282,97.3456,52659784
2019-03-10,97.8744,99.8134,97.6788,99.7069,47392346
2019-03-17,99.5804,100.265,99.1892,99.8612,34692397
2019-03-24,99.7069,102.764,99.1624,102.416,48150149
2019-03-31,102.372,103.919,102.133,103.712,62698639
2019-04-07,103.007,103.059,101.411,101.964,61377958
2019-04-14,101.801,102.363,100.824,100.858,42173929
2019-04-21,100.936,101.188,100.393,101.028,55596089
2019-04-28,100.688,101.957,100.488,101.785,38334140
2019-05-05,101.298,102.527,100.99,101.88,55130974
2019-05-12,102.407,103.348,102.088,102.772,43486008
2019-05-19,103.322,104.048,103.151,103.792,46334280
2019-05-26,103.901,105.525,103.24,105.275,36980669
2019-06-02,105.669,108.665,105.516,108.603,64718656
2019-06-09,108.9,109.454,107.424,108.756,74966792
2019-06-16,107.871,108.732,107.563,108.522,36440362
2019-06-23,108.458,110.214,108.244,108.496,64862836
2019-06-30,109.103,109.873,108.874,109.647,56477182
2019-07-07,109.663,111.085,108.848,109.548,51015396
2019-07-14,110.059,110.198,107.259,107.722,52342603
2019-07-21,107.894,109.454,107.488,108.934,40405411
2019-07-28,109.582,109.596,107.941,108.747,42053844
2019-08-04,109.036,113.126,108.689,113.126,83945227
2019-08-11,114.485,118.569,114.088,116.072,107682656
2019-08-18,117.454,123.168,117.301,121.102,104546306
2019-08-25,118.986,121.211,118.865,120.957,73015787
2019-09-01,120.889,123.423,120.402,122.061,67619562
2019-09-08,122.125,123.439,119.459,121.036,63208312
2019-09-15,119.406,119.557,113.359,113.359,94841894
2019-09-22,114.468,117.882,113.951,117.8,70073852
2019-09-29,118.096,119.414,117.2,118.505,77126983
2019-10-06,117.791,121.451,117.396,121.417,76536940
2019-10-13,120.717,121.365,116.195,116.816,94741184
2019-10-20,117.668,117.684,115.855,116.088,48409145
2019-10-27,115.245,116.714,114.955,115.204,40134230
2019-11-03,114.419,117.834,113.935,117.131,65954615
2019-11-10,115.787,115.922,112.034,112.392,76125660
2019-11-17,112.779,115.345,112.181,114.765,38448710
2019-11-24,115.15,117.167,114.909,116.57,38882019
2019-12-01,116.911,117.736,116.466,117.011,22547605
2019-12-08,115.3,118.318,115.055,115.463,65689051
2019-12-15,116.002,116.979,114.016,116.045,49801808
2019-12-22,115.51,115.562,113.477,114.221,40275384
2019-12-29,114.362,115.046,113.584,114.783,26837685
2020-01-05,113.584,116.332,113.16,116.295,50349804
2020-01-12,116.784,116.8,113.601,115.726,55798027
2020-01-19,115.263,116.839,114.819,115.378,51046126
2020-01-26,116.036,119.145,116.002,118.775,37616161
2020-02-02,120.324,122.034,119.375,121.958,72214269
2020-02-09,121.359,122.042,118.824,120.923,66330161
2020-02-16,121.493,121.612,119.715,121.027,41919414
2020-02-23,121.684,124.666,121.343,123.962,42772812
2020-03-01,126.287,130.597,125.25,130.034,161266254
2020-03-08,130.225,141.975,127.76,139.852,219781138
2020-03-15,150.178,150.692,127.613,129.098,182516070
2020-03-22,134.481,139.329,116.579,133.693,164767734
2020-03-29,132.08,141.094,131.297,140.624,78465327
2020-04-05,141.134,143.039,137.994,141.491,57933512
2020-04-12,140.241,141.311,137.486,138.9,56746627
2020-04-19,138.352,143.473,137.289,140.923,53198771
2020-04-26,141.456,144.569,141.051,143.473,38967778
2020-05-03,142.469,142.979,139.952,141.225,58785484
2020-05-10,140.892,140.991,136.258,137.888,57262551
2020-05-17,137.624,141.666,136.302,140.182,58728154
2020-05-24,138.689,139.322,136.574,139.215,51753202
2020-05-31,137.664,137.976,135.929,137.563,48859623
2020-06-07,136.486,136.772,128.954,131.442,81885111
2020-06-14,130.557,138.278,130.537,136.651,70527030
2020-06-21,137.986,138.269,133.619,136.731,53249192
2020-06-28,137.4,139.2,135.65,139.135,62868705
2020-07-05,138.795,139.173,136.686,137.898,50921482
2020-07-12,136.839,141.786,136.347,140.2,59162818
2020-07-19,139.507,141.726,139.281,140.577,53262917
2020-07-26,141.198,143.235,140.592,143.079,47391208
2020-08-02,143.512,144.535,142.433,144.153,47054548
2020-08-09,142.814,145.355,142.589,143.362,51618981
2020-08-16,143.646,143.674,137.689,137.707,66990990
2020-08-23,138.363,140.358,137.813,140.244,52966062
2020-08-30,140.35,140.901,135.563,135.961,63471120
2020-09-06,136.37,141.289,136.171,137.489,79725044
2020-09-13,138.862,139.611,136.823,138.956,44572115
2020-09-20,139.22,139.466,137.691,138.187,41524328
2020-09-27,139.301,139.75,138.111,139.501,48832350
2020-10-04,139.287,139.595,137.097,137.64,56901228
2020-10-11,136.118,136.5,134.201,135.392,75024278
2020-10-18,135.682,138.016,135.406,136.495,43408448
2020-10-25,135.736,136.144,132.563,133.626,61936444
2020-11-01,134.648,136.548,133.251,133.251,59221667
2020-11-08,134.358,137.303,132.943,134.955,93969879
2020-11-15,132.048,134.191,130.905,133.901,76825487
2020-11-22,133.536,136.765,133.428,136.743,49561076
2020-11-29,136.155,136.294,134.292,135.652,42583770
2020-12-06,135.484,135.913,131.156,131.526,72243322
2020-12-13,132.501,135.081,132.228,134.557,50290601
2020-12-20,133.462,134.493,132.493,132.613,47493407
2020-12-27,133.357,133.893,131.88,133.429,33890298
2021-01-03,132.657,134.105,132.42,133.807,39679651
2021-01-10,132.905,134.191,127.807,128.372,88069727
2021-01-17,128.099,129.86,127.176,128.8,70208538
2021-01-24,128.629,129.365,128.188,128.851,38447379
2021-01-31,129.604,131.063,128.356,128.952,58858801
2021-02-07,128.815,129.409,125.717,125.726,53569379
2021-02-14,125.956,127.214,124.88,124.94,59958502
2021-02-21,123.347,124.324,121.324,121.676,61802226
2021-02-28,121.476,122.085,116.029,121.555,166330426
2021-03-07,119.619,120.237,117.317,118.126,114378537
2021-03-14,118.057,119.184,115.345,115.695,90129630
2021-03-21,116.069,116.597,113.247,114.585,110954080
2021-03-28,115.378,117.911,115.104,116.203,90427282
2021-04-04,116.35,117.187,114.771,117.093,74234997
2021-04-11,116.272,117.675,115.756,117.093,53014775
2021-04-18,117.049,120.042,116.744,118.592,79057087
2021-04-25,118.144,119.629,117.883,119.278,74834576
2021-05-02,119.354,119.654,116.759,118.057,83819096
2021-05-09,118.285,119.897,117.929,118.739,101397548
2021-05-16,118.503,118.759,115.427,116.896,95927430
2021-05-23,116.683,117.427,115.653,117.403,64863978
2021-05-30,117.678,119.326,117.59,118.058,58432154
2021-06-06,117.703,119.485,117.211,119.485,53739308
2021-06-13,119.22,121.743,118.99,121.532,70425247
2021-06-20,121.351,124.725,119.756,124.456,127781612
2021-06-27,123.315,123.403,120.723,121.271,78929797
2021-07-04,121.884,124.038,121.871,124.038,68875692
2021-07-11,124.611,127.789,124.602,125.307,85334188
2021-07-18,125.783,127.067,123.694,126.745,95001500
2021-07-25,129.088,130.585,125.431,126.985,136402455
2021-08-01,127.412,128.03,126.459,127.856,74835961
2021-08-08,127.962,129.989,126.448,126.522,104360738
2021-08-15,126.843,127.188,124.514,127.178,90227931
2021-08-22,127.732,129.123,127.091,128.899,86786534
2021-08-29,128.598,128.855,126.293,127.962,85538615
2021-09-05,127.559,128.503,126.825,127.033,69280943
2021-09-12,126.239,128.496,125.723,127.215,76172775
2021-09-19,127.773,129.94,127.473,127.874,86327905
2021-09-26,129.084,130.134,125.787,125.939,106186361
2021-10-03,125.213,125.905,123.141,124.759,131035561
2021-10-10,124.183,124.856,121.471,121.783,118247524
2021-10-17,121.541,125.285,121.41,124.483,85663727
2021-10-24,124.457,125.319,122.083,123.718,75091825
2021-10-31,123.322,127.315,123.29,126.765,93768710
2021-11-07,125.307,128.554,125.075,128.317,100002840
2021-11-14,128.023,130.438,126.124,126.616,95351738
2021-11-21,126.22,127.715,124.16,127.506,78597025
2021-11-28,126.679,129.502,124.196,129.376,74958945
2021-12-05,127.462,133.475,127.34,132.813,160143468
2021-12-12,132.545,132.813,127.659,128.092,137732413
2021-12-19,129.411,130.197,128.124,129.937,109228817
2021-12-26,129.87,130.101,127.167,127.943,66910936
2022-01-02,127.892,129.034,126.123,127.659,60974497
2022-01-09,126.123,126.578,121.945,122.552,132936996
2022-01-16,122.021,124.414,121.776,122.413,105364769
2022-01-23,121.429,124.138,120.626,123.732,95162313
2022-01-30,124.314,124.364,121.026,123.305,114441866
2022-02-06,122.483,123.855,119.723,119.922,109047520
2022-02-13,119.834,120.235,116.768,119.267,136421622
2022-02-20,118.297,119.371,116.034,119.249,115759503
2022-02-27,118.783,120.235,117.478,118.068,93277045
2022-03-06,119.419,122.944,117.829,121.143,160239922
2022-03-13,120.174,121.482,115.514,116.531,131178754
2022-03-20,114.63,115.346,112.571,115.274,165526003
2022-03-27,113.4,113.738,110.269,111.133,129715929
2022-04-03,111.768,115.029,111.463,114.528,111878780
2022-04-10,114.135,114.182,107.501,108.245,129548214
2022-04-17,107.206,107.532,104.147,104.466,120916236
2022-04-24,104.572,105.514,102.664,103.807,137916455
2022-05-01,105.012,106.434,103.048,103.339,127097693
2022-05-08,102.136,103.394,98.1938,98.506,181449053
2022-05-15,97.8015,103.03,97.5929,100.505,163602711
2022-05-22,100.706,103.138,99.1012,102.699,106333319
2022-05-29,102.004,103.764,100.989,103.192,92117335
2022-06-05,101.544,101.867,99.7218,100.728,79655660
2022-06-12,99.9648,100.506,98.0652,98.7687,96776240
2022-06-19,96.7903,97.9507,93.8568,97.3,151726491
2022-06-26,95.5735,99.9768,95.3312,97.7187,92380136
2022-07-03,96.5546,102.286,96.2498,100.746,99413957
2022-07-10,101.677,102.422,97.4691,97.8587,75073915
2022-07-17,98.9825,101.618,98.6848,101.024,97108338
2022-07-24,100.252,103.748,98.8651,103.121,76682816
2022-07-31,101.517,103.779,101.311,102.146,100504075
2022-08-07,103.046,105.168,100.984,101.493,95359777
2022-08-14,102.514,103.62,99.4165,100.692,84011639
2022-08-21,101.372,101.731,98.2438,98.505,70343799
2022-08-28,98.344,99.3322,96.6037,99.0092,94601060
2022-09-04,98.4165,98.9132,95.1329,96.2498,89152607
2022-09-11,95.0991,95.6382,93.8063,94.5802,78900336
2022-09-18,94.8618,95.0903,92.7741,93.4999,90704324
2022-09-25,93.4055,94.3454,91.3058,92.3018,121870994
2022-10-02,92.0054,92.0497,88.1104,89.4648,165599487
2022-10-09,90.9031,91.6303,87.945,88.3996,103141434
2022-10-16,87.9715,88.322,86.0018,86.282,136372929
2022-10-23,86.9121,87.2364,80.7586,81.5549,151996454
2022-10-30,81.249,85.6953,80.4,84.7329,148416659
2022-11-06,84.3473,85.673,82.6806,82.6806,135917147
2022-11-13,83.1897,86.3755,81.8209,85.9015,127454385
2022-11-20,85.9188,89.0251,85.1992,87.4371,123421030
2022-11-27,88.3591,90.6045,87.5776,90.2978,75618979
2022-12-04,90.9207,94.2069,88.9554,94.1988,148347420
2022-12-11,93.1009,96.4794,92.2714,93.5288,126998534
2022-12-18,94.8741,96.2163,93.4679,94.4445,115122411
2022-12-25,93.3158,93.3242,89.958,90.0789,110713474
2023-01-01,88.6072,89.1173,87.6018,87.787,92069145
2023-01-08,90.1149,92.8492,88.9152,92.7427,101203876
