Date,Open,High,Low,Close,Volume
2016-06-05,103.146,103.444,102.268,102.945,76475053
2016-06-12,103.118,103.589,101.541,101.903,89319741
2016-06-19,101.334,101.884,99.6003,99.8541,123772860
2016-06-26,101.022,102.02,97.5703,97.7761,145179971
2016-07-03,97.1567,101.728,95.4283,101.364,156233204
2016-07-10,100.875,103.493,99.922,103.434,87373460
2016-07-17,103.774,105.295,103.756,104.825,88975508
2016-07-24,104.885,106.678,104.875,106.559,82053042
2016-07-31,106.481,108.364,106.149,108.061,90699716
2016-08-07,108.136,109.735,107.088,109.501,76787993
2016-08-14,109.541,110.039,109.04,109.895,65051748
2016-08-21,110.011,110.61,109.188,109.954,62481648
2016-08-28,109.785,110.647,108.854,109.501,90810181
2016-09-04,109.531,110.225,108.726,109.815,82430792
2016-09-11,109.983,110.754,107.127,107.147,96672499
2016-09-18,106.549,110.453,106.539,110.245,160829754
2016-09-25,110.503,112.079,109.56,111.226,91551446
2016-10-02,110.59,111.932,110.108,111.589,94406013
2016-10-09,111.402,112.029,110.813,111.353,79655247
2016-10-16,111.922,112.334,109.002,110.098,93630459
2016-10-23,110.058,111.303,109.667,111.069,74387144
2016-10-30,111.794,112.51,109.726,110.058,100368147
2016-11-06,110.463,110.463,106.638,106.817,140857123
2016-11-13,108.558,111.275,107.355,108.864,223306871
2016-11-20,108.903,111.022,107.187,110.275,123099984
2016-11-27,110.533,112.049,110.503,111.668,65184179
2016-12-04,111.511,112.364,108.335,108.794,132383134
2016-12-11,109.353,112.393,108.844,112.354,97500907
2016-12-18,111.814,113.834,111.353,112.785,136342385
2016-12-25,112.903,113.911,112.735,113.324,57352311
2017-01-01,113.55,114.558,111.373,111.697,90919284
2017-01-08,112.51,115.255,112.099,114.953,79542564
2017-01-15,115.039,116.294,114.627,116.098,87643033
2017-01-22,115.763,116.736,115.432,116.186,59359902
2017-01-29,116.098,118.737,115.569,118.629,75037057
2017-02-05,118.216,118.638,116.756,118.509,93374939
2017-02-12,118.266,120.255,118.196,120.097,69976581
2017-02-19,120.431,122.392,120.393,122.382,78108397
2017-02-26,122.597,123.225,121.99,122.814,65333295
2017-03-05,122.587,124.147,122.236,123.51,76097209
2017-03-12,123.088,124.068,122.696,123.871,76556446
2017-03-19,123.999,124.844,123.274,124.421,88165987
2017-03-26,124.383,125.116,122.518,123.393,123803242
2017-04-02,122.567,125.421,122.246,125.067,86045776
2017-04-09,125.165,126.116,124.236,124.686,102094402
2017-04-16,124.825,125.244,123.175,123.195,90140380
2017-04-23,123.559,125.558,123.48,125.244,80696022
2017-04-30,126.606,128.831,126.433,128.49,112209415
2017-05-07,128.95,129.949,128.871,129.949,106686256
2017-05-14,130.019,130.97,129.746,130.94,113791548
2017-05-21,130.97,131.91,128.373,130.245,184312493
2017-05-28,130.517,133.529,130.478,133.42,98361397
