Date,Open,High,Low,Close,Volume
2016-10-23,30.6395,31.4454,30.6092,31.2805,270979544
2016-10-30,31.5295,31.5543,30.5726,30.7229,273991616
2016-11-06,30.8637,31.0203,29.85,29.8902,455221918
2016-11-13,30.6182,31.3381,28.3855,28.7438,902534128
2016-11-20,28.5512,29.1585,28.3096,28.7766,475335842
2016-11-27,29.033,29.5158,28.9755,29.3253,214953217
2016-12-04,29.4416,29.6586,29.1648,29.218,376513869
2016-12-11,29.3564,30.2904,29.3407,30.09,341225128
2016-12-18,29.9242,30.2904,29.1585,29.2409,394106447
2016-12-25,29.2584,29.2667,28.5578,28.8444,258880114
2017-01-01,28.9104,29.7006,28.9011,29.4588,200476374
2017-01-08,29.7784,30.4169,29.7006,30.2401,286406829
2017-01-15,30.2246,30.8876,30.1778,30.8637,293096629
2017-01-22,30.796,30.8968,30.4608,30.6439,222831905
2017-01-29,30.8556,31.6549,30.6101,31.5295,253530925
2017-02-05,31.3007,31.8227,31.2256,31.7651,258328917
2017-02-12,31.73,32.1595,31.4948,32.1595,210222522
2017-02-19,32.1551,32.59,31.9993,32.3017,281317444
2017-02-26,32.5002,32.9436,32.3281,32.3776,205618110
2017-03-05,32.2851,32.4829,31.8831,32.1339,396392630
2017-03-12,32.1843,32.2676,31.4608,31.9829,289690022
2017-03-19,32.3153,33.362,32.2192,33.2293,510158270
2017-03-26,33.4381,33.8512,33.135,33.4967,398019097
2017-04-02,33.2797,33.5975,33.0754,33.1442,318956863
2017-04-09,33.2458,33.5728,33.0847,33.1267,266433174
2017-04-16,33.0003,33.2375,32.7229,32.9354,217709466
2017-04-23,33.0847,33.2797,32.5745,33.06,260427937
2017-04-30,33.5462,33.9163,33.4472,33.7074,320747217
2017-05-07,33.8639,34.1873,33.4793,33.8173,342684361
2017-05-14,33.9097,34.7165,33.7843,34.6854,304777325
2017-05-21,34.8594,35.0874,33.5059,34.6241,404869037
2017-05-28,34.659,35.1398,34.5994,35.1213,245041927
2017-06-04,34.9281,35.1617,34.6085,35.1398,244594417
2017-06-11,35.1305,35.3687,34.8174,35.0104,274265641
2017-06-18,34.811,35.2724,34.4153,34.6854,359734080
2017-06-25,34.8933,35.1488,34.6159,35.081,343001534
2017-07-02,35.4089,35.5078,34.5903,34.9868,324794069
2017-07-09,35.1809,35.3009,34.6159,34.7678,245586044
2017-07-16,34.8851,36.7286,34.8649,36.703,295888458
2017-07-23,36.5592,37.0218,36.4163,36.8806,240357637
2017-07-30,37.0372,37.3311,36.7368,36.9833,274105180
2017-08-06,37.0583,37.2369,36.8302,37.1527,261438354
2017-08-13,37.2872,37.6856,36.1133,36.2827,287599018
2017-08-20,36.6783,37.1003,36.5528,36.9145,288048171
2017-08-27,36.9996,38.0987,36.9145,37.9796,254145414
2017-09-03,37.9623,38.1911,37.4137,38.1739,290999596
2017-09-10,37.878,38.1995,37.4823,37.9466,206958061
2017-09-17,38.2599,38.5877,38.0822,38.5374,276069983
2017-09-24,38.7783,38.8514,38.2178,38.3606,296607582
2017-10-01,38.04,38.04,37.2699,37.878,417943551
2017-10-08,37.8743,38.8762,37.8625,38.573,297404691
2017-10-15,38.4704,39.5192,38.4036,39.4431,256653482
2017-10-22,39.5402,39.5778,38.792,39.1052,244828289
2017-10-29,39.0382,39.0456,38.4036,39.0026,302283168
2017-11-05,38.8735,39.6025,38.7067,39.172,273848677
2017-11-12,39.3561,39.6198,39.0026,39.1299,218968247
2017-11-19,38.9942,39.7472,38.4193,39.5778,296099538
2017-11-26,39.5355,40.5164,39.5192,40.3316,231489576
2017-12-03,39.9917,40.1692,38.5639,38.7506,443486223
2017-12-10,39.1811,39.2434,38.0822,38.8343,348951784
2017-12-17,38.988,39.3543,38.5959,39.0293,340927508
2017-12-24,39.3652,39.9148,39.2021,39.9056,273602378
2017-12-31,39.8359,40.6098,39.6994,40.4376,169344624
2018-01-07,41.0036,42.1713,40.9605,42.163,264941559
2018-01-14,42.1035,42.5138,41.6493,42.4881,302249831
2018-01-21,42.6512,43.2876,42.2482,43.2876,280269287
2018-01-28,43.2612,44.6934,43.1668,44.6934,368661957
2018-02-04,44.1541,44.2053,42.0605,42.0953,503645723
2018-02-11,42.0339,42.4588,38.6483,39.8359,940539366
2018-02-18,40.4002,42.9012,40.0548,42.5138,488530537
2018-02-25,41.9304,42.7886,41.8625,42.6686,292834262
2018-03-04,42.7794,43.0644,40.4239,41.304,505753356
2018-03-11,40.8581,42.7124,40.8067,42.6961,309037828
2018-03-18,42.7465,43.0644,42.154,42.2318,345289077
2018-03-25,41.9569,42.6512,40.2197,40.2407,436504841
2018-04-01,41.2794,41.6401,40.3085,41.434,372926750
2018-04-08,41.1501,41.4166,39.9404,40.4037,370591901
2018-04-15,40.6958,41.3563,40.4376,40.824,357162786
2018-04-22,40.7637,41.4587,40.379,40.5587,384580997
2018-04-29,40.4807,40.6438,39.4843,40.5587,342855394
2018-05-06,40.7042,40.7546,39.1346,39.8452,390829257
2018-05-13,39.52,40.9605,39.4559,40.6786,406021071
2018-05-20,40.9011,41.0036,39.4247,39.5364,355411636
2018-05-27,39.8589,40.1208,39.2443,39.8452,328297089
2018-06-03,39.2535,39.7764,38.7223,39.7591,400533199
2018-06-10,40.0952,40.4632,39.466,39.7591,334302482
2018-06-17,39.804,39.9056,38.5494,38.8157,417593157
2018-06-24,38.2636,38.3971,37.4969,37.9376,484729392
2018-07-01,37.584,37.6234,36.4082,37.4291,568013737
2018-07-08,36.8156,37.6444,36.7323,37.4969,283417778
2018-07-15,38.0153,38.1794,37.1948,37.8761,344283656
2018-07-22,37.6966,38.0428,37.1902,37.9713,309651522
