Date,Open,High,Low,Close,Volume
2017-05-21,210.025,211.061,206.486,208.973,575411362
2017-05-28,209.52,212.305,209.452,211.999,305298059
2017-06-04,211.673,214.307,211.032,214.152,322353720
2017-06-11,213.98,214.87,212.21,213.482,395164243
2017-06-18,213.224,214.744,212.535,213.846,426101770
2017-06-25,214.678,215.673,213.626,214.277,327081140
2017-07-02,214.939,215.347,211.482,213.09,455968744
2017-07-09,214.066,214.505,211.816,213.367,245626320
2017-07-16,213.224,216.774,212.268,216.431,278688603
2017-07-23,216.343,218.047,215.617,217.579,297881611
2017-07-30,217.493,218.574,216.535,217.597,304993058
2017-08-06,217.998,218.374,217.12,218.037,304888718
2017-08-13,218.106,219.359,214.764,215.137,397395334
2017-08-20,216.457,218.182,213.453,213.912,509702111
2017-08-27,213.846,216.487,213.116,215.511,332052059
2017-09-03,216.066,218.842,214.113,218.42,359334468
2017-09-10,217.895,218.135,215.874,217.311,305553230
2017-09-17,218.612,220.785,218.593,220.699,425599932
2017-09-24,221.052,221.559,220.469,220.9,284648593
2017-10-01,220.66,222.604,219.711,222.516,363128318
2017-10-08,222.739,225.57,222.584,225.283,367171275
2017-10-15,225.14,226,224.652,225.801,256925266
2017-10-22,226.029,227.742,225.264,227.713,294645287
2017-10-29,228.058,228.411,224.956,228.252,437269145
2017-11-05,227.677,228.929,226.872,228.891,320528622
2017-11-12,228.757,229.676,227.036,228.587,351636823
2017-11-19,227.896,229.408,226.403,228.382,377771442
2017-11-26,228.622,230.7,228.382,230.595,214005475
2017-12-03,230.634,235.62,230.277,234.222,585774864
2017-12-10,235.86,236.281,232.652,235.15,452227107
2017-12-17,235.208,237.707,235.131,237.256,577573209
2017-12-24,238.645,239.103,237.419,238.126,433565417
2017-12-31,237.717,239.056,237.37,237.553,273346142
2018-01-07,238.425,243.536,238.032,243.408,380771152
2018-01-14,243.314,247.555,242.94,247.392,377899660
2018-01-21,248.655,249.633,245.859,249.633,517733204
2018-01-28,249.402,255.097,249.344,255.097,578099002
2018-02-04,254.551,254.953,245.154,245.191,677099799
2018-02-11,243.438,245.543,225.15,232.767,1508042948
2018-02-18,234.845,245.077,233.102,243.123,689035737
2018-02-25,241.582,244.542,240.031,244.532,430978879
2018-03-04,245.63,248.292,235.725,239.525,700107708
2018-03-11,238.318,248.244,238.214,248.244,498906839
2018-03-18,248.532,249.633,244.281,245.057,509077520
2018-03-25,244.3,245.237,230.442,230.634,648952170
2018-04-01,234.278,238.425,231.101,235.199,607104180
2018-04-08,234.663,238.299,227.609,232.138,774420569
2018-04-15,233.599,239.113,232.326,236.978,510047674
2018-04-22,238.616,242.454,237.409,238.281,406157620
2018-04-29,238.846,239.497,233.112,238.234,455466835
2018-05-06,238.846,239.428,231.524,237.756,526201148
2018-05-13,238.53,244.13,236.978,243.871,351785700
2018-05-20,244.291,244.94,241.343,242.481,354323340
2018-05-27,244.022,245.105,242.013,243.248,344735864
2018-06-03,241.582,244.809,239.314,244.522,392020645
2018-06-10,245.343,248.695,245.038,248.616,340547339
2018-06-17,248.848,249.803,247.202,248.79,455268844
2018-06-24,247.315,248.444,245.563,246.666,369703352
2018-07-01,245.479,245.869,241.047,243.565,541220954
2018-07-08,241.965,247.631,241.716,247.258,255256771
2018-07-15,248.292,251.316,248.244,250.99,320719263
2018-07-22,251.039,252.456,249.948,251.078,321792180
2018-07-29,250.867,255.298,250.532,252.674,366085622
2018-08-05,252.754,254.666,250.618,254.619,338091734
2018-08-12,254.648,256.753,253.48,254.214,264550532
2018-08-19,254.513,256.361,251.529,255.93,387724382
2018-08-26,256.371,258.264,255.93,258.131,288231413
2018-09-02,259.318,261.921,259.183,260.637,326221892
2018-09-09,260.227,260.561,257.395,258.206,300168166
2018-09-16,259.22,261.481,257.643,261.126,297032344
2018-09-23,261.07,264.419,259.47,263.325,428419017
2018-09-30,262.725,263.549,260.983,262.198,340266476
2018-10-07,263.433,264.411,258.131,259.547,434153139
2018-10-14,258.868,260.514,243.824,248.858,925723796
2018-10-21,248.493,253.528,247.363,249.125,671533742
2018-10-28,249.823,250.13,236.55,239.286,827447533
2018-11-04,242.387,248.216,234.348,245.191,741043897
2018-11-11,245.699,253.593,244.692,250.483,435626329
2018-11-18,249.976,250.216,240.788,246.867,648636678
2018-11-25,246.252,246.549,237.266,237.429,396368873
2018-12-02,239.687,249.153,239.295,248.588,514140749
2018-12-09,252.782,252.866,236.671,237.687,716557389
2018-12-16,237.526,242.577,233.216,234.902,648187825
2018-12-23,233.934,235.065,217.682,218.344,1132052840
2018-12-30,216.833,228.058,212.046,224.726,777376582
2019-01-06,226.384,229.589,221.024,228.938,615135276
2019-01-13,229.207,235.093,228.326,234.931,519607700
2019-01-20,232.987,242.177,232.596,241.706,504649908
2019-01-27,240.224,241.926,236.452,241.103,394273871
2019-02-03,238.912,246.014,237.478,244.96,478463731
2019-02-10,245.008,248.034,242.95,245.333,407797369
2019-02-17,246.014,251.641,244.931,251.603,425409018
2019-02-24,250.781,253.403,250.674,253.202,306535632
2019-03-03,254.666,255.174,251.699,254.38,364835532
2019-03-10,255.442,255.681,247.113,248.973,464475978
2019-03-17,249.707,257.117,249.679,256.302,412163979
2019-03-24,256.513,259.815,254.37,254.434,482153241
2019-03-31,254.073,257.7,252.942,257.355,399905274
2019-04-07,259.376,262.964,259.127,262.917,322195968
2019-04-14,262.496,264.648,261.203,264.352,326125643
2019-04-21,264.429,265.539,262.994,264.227,251046275
2019-04-28,263.463,267.396,263.373,267.318,276027552
2019-05-05,267.415,268.725,263.78,267.893,363908959
2019-05-12,263.531,267.222,257.203,262.496,613983653
2019-05-19,257.306,263.493,255.04,260.438,499787022
2019-05-26,258.802,261.405,255.623,257.643,343772645
2019-06-02,257.921,258.885,250.751,250.781,356043326
2019-06-09,250.818,263.175,248.808,262.082,426445838
2019-06-16,263.641,265.511,262.237,263.54,293939635
2019-06-23,263.78,270.554,263.473,269.156,442096908
2019-06-30,269.368,269.702,265.808,268.246,306823262
2019-07-07,271.635,273.569,269.462,273.244,254706123
2019-07-14,271.913,275.309,270.516,275.235,258632047
2019-07-21,275.685,275.685,271.655,272.055,263635870
2019-07-28,272.469,276.697,271.942,276.507,257817511
2019-08-04,276.383,276.431,266.324,267.903,488921638
2019-08-11,263.75,268.804,257.921,266.984,678820871
2019-08-18,265.482,269.291,258.533,264.438,523188512
2019-08-25,267.511,269.091,259.519,260.792,388931156
2019-09-01,263.002,269.378,261.146,267.751,351381769
2019-09-08,266.017,273.579,264.832,272.859,272170167
2019-09-15,273.875,276.917,270.964,275.646,341928585
2019-09-22,274.516,277.082,273.034,274.344,382729667
2019-09-29,273.664,275.77,270.114,271.704,393424932
2019-10-06,272.202,274.497,261.96,270.716,456212843
2019-10-13,269.912,274.774,265.346,272.497,420147293
2019-10-20,272.164,276.135,271.855,274.057,271888860
2019-10-27,275.379,277.942,274.535,277.379,222500800
2019-11-03,278.621,281.619,277.503,281.57,300381418
2019-11-10,283.13,284.787,281.493,284.146,275479877
2019-11-17,282.748,286.796,282.604,286.749,273542690
2019-11-24,286.527,287.588,284.26,286.011,322339796
2019-12-01,286.932,290.175,286.932,289.074,181957038
